collected_at,resort_id,resort_code,resort_name,party_size,departure_date,end_date,duration_nights,price_pp,currency,signal,days_before_departure,day_of_week_sampled,price_first_seen,price_min_seen,price_max_seen,is_cheapest_ever
2026-05-21T17:35:54Z,st-moritz-roi-soleil,SMRC,St. Moritz Roi Soleil,3A1C,2027-01-03,2027-01-10,7,6631,GBP,hold,227,3,6631,6631,6631,1
2026-05-21T17:35:54Z,st-moritz-roi-soleil,SMRC,St. Moritz Roi Soleil,3A1C,2027-01-10,2027-01-17,7,6631,GBP,hold,234,3,6631,6631,6631,1
2026-05-21T17:35:54Z,st-moritz-roi-soleil,SMRC,St. Moritz Roi Soleil,3A1C,2027-01-17,2027-01-24,7,6839,GBP,hold,241,3,6839,6839,6839,1
2026-05-21T17:35:54Z,st-moritz-roi-soleil,SMRC,St. Moritz Roi Soleil,3A1C,2027-01-24,2027-01-31,7,6839,GBP,hold,248,3,6839,6839,6839,1
2026-05-21T17:35:54Z,st-moritz-roi-soleil,SMRC,St. Moritz Roi Soleil,3A1C,2027-01-31,2027-02-07,7,6839,GBP,hold,255,3,6839,6839,6839,1
2026-05-21T17:35:54Z,st-moritz-roi-soleil,SMRC,St. Moritz Roi Soleil,3A1C,2027-02-07,2027-02-14,7,7915,GBP,hold,262,3,7915,7915,7915,1
2026-05-21T17:35:54Z,st-moritz-roi-soleil,SMRC,St. Moritz Roi Soleil,3A1C,2027-02-14,2027-02-21,7,7915,GBP,hold,269,3,7915,7915,7915,1
2026-05-21T17:35:54Z,st-moritz-roi-soleil,SMRC,St. Moritz Roi Soleil,3A1C,2027-02-21,2027-02-28,7,7542,GBP,hold,276,3,7542,7542,7542,1
2026-05-21T17:35:54Z,st-moritz-roi-soleil,SMRC,St. Moritz Roi Soleil,3A1C,2027-02-28,2027-03-07,7,7345,GBP,hold,283,3,7345,7345,7345,1
2026-05-21T17:35:54Z,st-moritz-roi-soleil,SMRC,St. Moritz Roi Soleil,3A1C,2027-03-07,2027-03-14,7,6660,GBP,hold,290,3,6660,6660,6660,1
2026-05-21T17:35:54Z,st-moritz-roi-soleil,SMRC,St. Moritz Roi Soleil,3A1C,2027-03-14,2027-03-21,7,6881,GBP,hold,297,3,6881,6881,6881,1
2026-05-21T17:35:54Z,st-moritz-roi-soleil,SMRC,St. Moritz Roi Soleil,3A1C,2027-03-21,2027-03-28,7,6025,GBP,hold,304,3,6025,6025,6025,1
2026-05-21T17:35:54Z,st-moritz-roi-soleil,SMRC,St. Moritz Roi Soleil,3A1C,2027-03-28,2027-04-04,7,,GBP,hold,311,3,,,,
2026-05-21T17:35:54Z,st-moritz-roi-soleil,SMRC,St. Moritz Roi Soleil,3A1C,2027-04-04,2027-04-11,7,,GBP,hold,318,3,,,,
2026-05-21T17:35:54Z,st-moritz-roi-soleil,SMRC,St. Moritz Roi Soleil,3A1C,2027-04-11,2027-04-18,7,,GBP,hold,325,3,,,,
2026-05-21T17:35:54Z,st-moritz-roi-soleil,SMRC,St. Moritz Roi Soleil,3A1C,2027-04-18,2027-04-25,7,,GBP,hold,332,3,,,,
2026-05-21T17:35:54Z,st-moritz-roi-soleil,SMRC,St. Moritz Roi Soleil,3A1C,2027-04-25,2027-05-02,7,,GBP,hold,339,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A,2026-12-06,2026-12-13,7,6714,GBP,hold,199,3,6714,6714,6714,1
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A,2026-12-13,2026-12-20,7,8326,GBP,hold,206,3,8326,8326,8326,1
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A,2026-12-20,2026-12-27,7,10666,GBP,hold,213,3,10666,10666,10666,1
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A,2026-12-27,2027-01-03,7,11200,GBP,hold,220,3,11200,11200,11200,1
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A,2027-01-03,2027-01-10,7,,GBP,hold,227,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A,2027-01-10,2027-01-17,7,9902,GBP,hold,234,3,9902,9902,9902,1
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A,2027-01-17,2027-01-24,7,9426,GBP,hold,241,3,9426,9426,9426,1
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A,2027-01-24,2027-01-31,7,8618,GBP,hold,248,3,8618,8618,8618,1
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A,2027-01-31,2027-02-07,7,8672,GBP,hold,255,3,8672,8672,8672,1
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A,2027-02-07,2027-02-14,7,9378,GBP,hold,262,3,9378,9378,9378,1
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A,2027-02-14,2027-02-21,7,7420,GBP,hold,269,3,7420,7420,7420,1
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A,2027-02-21,2027-02-28,7,,GBP,hold,276,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A,2027-02-28,2027-03-07,7,5944,GBP,hold,283,3,5944,5944,5944,1
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A,2027-03-07,2027-03-14,7,6000,GBP,hold,290,3,6000,6000,6000,1
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A,2027-03-14,2027-03-21,7,5672,GBP,hold,297,3,5672,5672,5672,1
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A,2027-03-21,2027-03-28,7,5200,GBP,hold,304,3,5200,5200,5200,1
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A,2027-03-28,2027-04-04,7,4912,GBP,hold,311,3,4912,4912,4912,1
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A,2027-04-04,2027-04-11,7,3874,GBP,hold,318,3,3874,3874,3874,1
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A,2027-04-11,2027-04-18,7,3622,GBP,hold,325,3,3622,3622,3622,1
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A,2027-04-18,2027-04-25,7,,GBP,hold,332,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A,2027-04-25,2027-05-02,7,,GBP,hold,339,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1I,2026-12-06,2026-12-13,7,,GBP,hold,199,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1I,2026-12-13,2026-12-20,7,,GBP,hold,206,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1I,2026-12-20,2026-12-27,7,,GBP,hold,213,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1I,2026-12-27,2027-01-03,7,,GBP,hold,220,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1I,2027-01-03,2027-01-10,7,,GBP,hold,227,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1I,2027-01-10,2027-01-17,7,,GBP,hold,234,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1I,2027-01-17,2027-01-24,7,,GBP,hold,241,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1I,2027-01-24,2027-01-31,7,,GBP,hold,248,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1I,2027-01-31,2027-02-07,7,,GBP,hold,255,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1I,2027-02-07,2027-02-14,7,,GBP,hold,262,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1I,2027-02-14,2027-02-21,7,,GBP,hold,269,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1I,2027-02-21,2027-02-28,7,,GBP,hold,276,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1I,2027-02-28,2027-03-07,7,,GBP,hold,283,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1I,2027-03-07,2027-03-14,7,,GBP,hold,290,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1I,2027-03-14,2027-03-21,7,,GBP,hold,297,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1I,2027-03-21,2027-03-28,7,,GBP,hold,304,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1I,2027-03-28,2027-04-04,7,,GBP,hold,311,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1I,2027-04-04,2027-04-11,7,,GBP,hold,318,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1I,2027-04-11,2027-04-18,7,,GBP,hold,325,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1I,2027-04-18,2027-04-25,7,,GBP,hold,332,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1I,2027-04-25,2027-05-02,7,,GBP,hold,339,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1C,2026-12-06,2026-12-13,7,,GBP,hold,199,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1C,2026-12-13,2026-12-20,7,,GBP,hold,206,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1C,2026-12-20,2026-12-27,7,,GBP,hold,213,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1C,2026-12-27,2027-01-03,7,,GBP,hold,220,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1C,2027-01-03,2027-01-10,7,,GBP,hold,227,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1C,2027-01-10,2027-01-17,7,,GBP,hold,234,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1C,2027-01-17,2027-01-24,7,,GBP,hold,241,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1C,2027-01-24,2027-01-31,7,,GBP,hold,248,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1C,2027-01-31,2027-02-07,7,,GBP,hold,255,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1C,2027-02-07,2027-02-14,7,,GBP,hold,262,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1C,2027-02-14,2027-02-21,7,,GBP,hold,269,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1C,2027-02-21,2027-02-28,7,,GBP,hold,276,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1C,2027-02-28,2027-03-07,7,,GBP,hold,283,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1C,2027-03-07,2027-03-14,7,,GBP,hold,290,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1C,2027-03-14,2027-03-21,7,,GBP,hold,297,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1C,2027-03-21,2027-03-28,7,,GBP,hold,304,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1C,2027-03-28,2027-04-04,7,,GBP,hold,311,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1C,2027-04-04,2027-04-11,7,,GBP,hold,318,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1C,2027-04-11,2027-04-18,7,,GBP,hold,325,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1C,2027-04-18,2027-04-25,7,,GBP,hold,332,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1C,2027-04-25,2027-05-02,7,,GBP,hold,339,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1J,2026-12-06,2026-12-13,7,10071,GBP,hold,199,3,10071,10071,10071,1
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1J,2026-12-13,2026-12-20,7,12489,GBP,hold,206,3,12489,12489,12489,1
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1J,2026-12-20,2026-12-27,7,15243,GBP,hold,213,3,15243,15243,15243,1
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1J,2026-12-27,2027-01-03,7,16800,GBP,hold,220,3,16800,16800,16800,1
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1J,2027-01-03,2027-01-10,7,14286,GBP,hold,227,3,14286,14286,14286,1
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1J,2027-01-10,2027-01-17,7,14154,GBP,hold,234,3,14154,14154,14154,1
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1J,2027-01-17,2027-01-24,7,13473,GBP,hold,241,3,13473,13473,13473,1
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1J,2027-01-24,2027-01-31,7,12318,GBP,hold,248,3,12318,12318,12318,1
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1J,2027-01-31,2027-02-07,7,12561,GBP,hold,255,3,12561,12561,12561,1
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1J,2027-02-07,2027-02-14,7,14067,GBP,hold,262,3,14067,14067,14067,1
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1J,2027-02-14,2027-02-21,7,10605,GBP,hold,269,3,10605,10605,10605,1
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1J,2027-02-21,2027-02-28,7,9081,GBP,hold,276,3,9081,9081,9081,1
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1J,2027-02-28,2027-03-07,7,8604,GBP,hold,283,3,8604,8604,8604,1
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1J,2027-03-07,2027-03-14,7,8697,GBP,hold,290,3,8697,8697,8697,1
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1J,2027-03-14,2027-03-21,7,8508,GBP,hold,297,3,8508,8508,8508,1
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1J,2027-03-21,2027-03-28,7,7800,GBP,hold,304,3,7800,7800,7800,1
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1J,2027-03-28,2027-04-04,7,7209,GBP,hold,311,3,7209,7209,7209,1
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1J,2027-04-04,2027-04-11,7,5811,GBP,hold,318,3,5811,5811,5811,1
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1J,2027-04-11,2027-04-18,7,5433,GBP,hold,325,3,5433,5433,5433,1
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1J,2027-04-18,2027-04-25,7,,GBP,hold,332,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1J,2027-04-25,2027-05-02,7,,GBP,hold,339,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1C1J,2026-12-06,2026-12-13,7,,GBP,hold,199,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1C1J,2026-12-13,2026-12-20,7,,GBP,hold,206,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1C1J,2026-12-20,2026-12-27,7,,GBP,hold,213,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1C1J,2026-12-27,2027-01-03,7,,GBP,hold,220,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1C1J,2027-01-03,2027-01-10,7,,GBP,hold,227,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1C1J,2027-01-10,2027-01-17,7,,GBP,hold,234,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1C1J,2027-01-17,2027-01-24,7,,GBP,hold,241,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1C1J,2027-01-24,2027-01-31,7,,GBP,hold,248,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1C1J,2027-01-31,2027-02-07,7,,GBP,hold,255,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1C1J,2027-02-07,2027-02-14,7,,GBP,hold,262,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1C1J,2027-02-14,2027-02-21,7,,GBP,hold,269,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1C1J,2027-02-21,2027-02-28,7,,GBP,hold,276,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1C1J,2027-02-28,2027-03-07,7,,GBP,hold,283,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1C1J,2027-03-07,2027-03-14,7,,GBP,hold,290,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1C1J,2027-03-14,2027-03-21,7,,GBP,hold,297,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1C1J,2027-03-21,2027-03-28,7,,GBP,hold,304,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1C1J,2027-03-28,2027-04-04,7,,GBP,hold,311,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1C1J,2027-04-04,2027-04-11,7,,GBP,hold,318,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1C1J,2027-04-11,2027-04-18,7,,GBP,hold,325,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1C1J,2027-04-18,2027-04-25,7,,GBP,hold,332,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A1C1J,2027-04-25,2027-05-02,7,,GBP,hold,339,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A2C,2026-12-06,2026-12-13,7,,GBP,hold,199,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A2C,2026-12-13,2026-12-20,7,,GBP,hold,206,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A2C,2026-12-20,2026-12-27,7,,GBP,hold,213,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A2C,2026-12-27,2027-01-03,7,,GBP,hold,220,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A2C,2027-01-03,2027-01-10,7,,GBP,hold,227,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A2C,2027-01-10,2027-01-17,7,,GBP,hold,234,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A2C,2027-01-17,2027-01-24,7,,GBP,hold,241,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A2C,2027-01-24,2027-01-31,7,,GBP,hold,248,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A2C,2027-01-31,2027-02-07,7,,GBP,hold,255,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A2C,2027-02-07,2027-02-14,7,,GBP,hold,262,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A2C,2027-02-14,2027-02-21,7,,GBP,hold,269,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A2C,2027-02-21,2027-02-28,7,,GBP,hold,276,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A2C,2027-02-28,2027-03-07,7,,GBP,hold,283,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A2C,2027-03-07,2027-03-14,7,,GBP,hold,290,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A2C,2027-03-14,2027-03-21,7,,GBP,hold,297,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A2C,2027-03-21,2027-03-28,7,,GBP,hold,304,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A2C,2027-03-28,2027-04-04,7,,GBP,hold,311,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A2C,2027-04-04,2027-04-11,7,,GBP,hold,318,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A2C,2027-04-11,2027-04-18,7,,GBP,hold,325,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A2C,2027-04-18,2027-04-25,7,,GBP,hold,332,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,2A2C,2027-04-25,2027-05-02,7,,GBP,hold,339,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,3A,2026-12-06,2026-12-13,7,11343,GBP,hold,199,3,11343,11343,11343,1
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,3A,2026-12-13,2026-12-20,7,,GBP,hold,206,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,3A,2026-12-20,2026-12-27,7,,GBP,hold,213,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,3A,2026-12-27,2027-01-03,7,,GBP,hold,220,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,3A,2027-01-03,2027-01-10,7,,GBP,hold,227,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,3A,2027-01-10,2027-01-17,7,,GBP,hold,234,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,3A,2027-01-17,2027-01-24,7,,GBP,hold,241,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,3A,2027-01-24,2027-01-31,7,,GBP,hold,248,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,3A,2027-01-31,2027-02-07,7,,GBP,hold,255,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,3A,2027-02-07,2027-02-14,7,,GBP,hold,262,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,3A,2027-02-14,2027-02-21,7,,GBP,hold,269,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,3A,2027-02-21,2027-02-28,7,,GBP,hold,276,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,3A,2027-02-28,2027-03-07,7,19872,GBP,hold,283,3,19872,19872,19872,1
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,3A,2027-03-07,2027-03-14,7,,GBP,hold,290,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,3A,2027-03-14,2027-03-21,7,19647,GBP,hold,297,3,19647,19647,19647,1
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,3A,2027-03-21,2027-03-28,7,17996,GBP,hold,304,3,17996,17996,17996,1
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,3A,2027-03-28,2027-04-04,7,,GBP,hold,311,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,3A,2027-04-04,2027-04-11,7,6704,GBP,hold,318,3,6704,6704,6704,1
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,3A,2027-04-11,2027-04-18,7,5961,GBP,hold,325,3,5961,5961,5961,1
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,3A,2027-04-18,2027-04-25,7,,GBP,hold,332,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,3A,2027-04-25,2027-05-02,7,,GBP,hold,339,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,3A1C,2026-12-06,2026-12-13,7,,GBP,hold,199,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,3A1C,2026-12-13,2026-12-20,7,,GBP,hold,206,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,3A1C,2026-12-20,2026-12-27,7,,GBP,hold,213,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,3A1C,2026-12-27,2027-01-03,7,,GBP,hold,220,3,,,,
2026-05-21T17:35:54Z,kiroro-peak,KIPC_WINTER,Kiroro Peak,3A1C,2027-01-03,2027-01-10,7,,GBP,hold,227,3,,,,
